#$Id: Runlist.csv,v 1.1 2006/03/20 00:50:53 franklan Exp $
#Runlists for 1st campaign data, compiled from files in $GROUP_DIR/veda/runlists
#
#129Xe + Sn 50MeV/A				Mercredi 29 Septembre 1993
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl	Cible	Remarque
368	570	3866	88699	4032	2053	0	174987	70398	0	22,94		Sn	Run GENE
208	326	2037	12236	329713	8753	61495	286535	57948	26,90	6,01	
209	327	2068	12421	327771	8677	61047	279965	47911	26,31	6,01	
210	328	2020	12144	328805	8720	61335	287142	57783	26,74	6,01	
211	329	157	942	34084	876	5767	53769	5658	11,99	6,00	
211	330	1805	10842	298098	7791	54729	265117	51316	25,60	6,01	
212	331	1880	11898	325813	8759	60065	254308	12246	24,81	6,33	
213	332	1993	11969	325829	8756	60409	248920	12038	25,50	6,01	
214	333	730	4385	120421	3267	21770	94096	5481	24,57	6,01	
214	334	1227	7386	222962	5482	40031	260320	0	15,38	6,02	50/50
215	335	552	3309	115305	2779	20499	155912	0	13,15	5,99	50/50
215	336	82	487	17533	419	2867	24771	38	11,59	5,94	Arret faisc.
215	337	1270	7664	213975	5555	39364	228039	37678	20,68	6,03	
216	338	1977	11920	336215	8692	61711	383149	61711	19,20	6,03	
217	339	2169	13076	325302	8739	59913	286724	58052	26,20	6,03	
218	340	2057	12410	330095	8752	61313	305734	61769	25,13	6,03	
219	341	2064	12487	331360	8782	61273	306474	61540	25,02	6,05	
220	342	2076	12547	329699	8747	61001	295454	58350	25,73	6,04	
221	343	2107	12751	328144	8737	60416	285094	57338	26,53	6,05	
222	344	2098	12689	325341	8666	60114	277715	54777	26,96	6,05	
223	345	2141	12986	325988	8622	60199	304356	54901	24,13	6,07	
224	346	2163	13113	332808	8871	61306	284801	58439	27,08	6,06	
#											
#			cumul M>=3 :	11 130 519			MOYENNE	TM %	23,57		
#
#36 Ar + Ni  63 MeV/A				Vendredi 01 Decembre 1995
#													
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl
240	361	2109	14430	346933	8740	63104	275620	6859	23,48	6,84	M>=3
241	362	761	5202	130111	3186	23264	107477	0	21,65	6,84
241	363	846	5785	156949	3980	28057	159325	3428	18,00	6,84
242	364	1986	13609	336307	8689	61270	287744	7583	21,87	6,85
243	365	2000	13699	339477	8780	62155	286951	6857	22,19	6,85
244	366	1959	13415	334842	8654	61115	285904	6861	21,90	6,85
245	367	1976	13524	335193	8682	60931	281849	6780	22,15	6,84
246	368	1993	13639	336422	8705	62310	280884	6864	22,74	6,84
247	369	1941	13302	333467	8712	60946	357352	71995	21,36	6,85
248	370	1557	10723	273324	7078	49899	303491	61809	20,65	6,89
249	371	1907	13095	338227	8773	62509	396301	62509	18,73	6,87
250	372	1867	12824	335654	8697	61309	398508	78929	19,18	6,87
251	373	1907	13101	333586	8680	60902	378275	75617	20,12	6,87
252	374	2022	13918	340401	8779	62004	368651	72250	20,92	6,88
253	375	2120	14610	333610	8824	61097	307683	61929	24,86	6,89
254	376	2176	15011	332253	8721	61074	293458	58423	25,99	6,90
255	377	2156	14873	334369	8759	60855	302248	60952	25,22	6,90
256	378	2117	14596	341445	8886	63371	330389	65204	23,90	6,89
257	379	2064	14221	332234	8764	61060	323287	65243	23,66	6,89
258	380	2146	14802	333914	8752	58267	299730	62611	24,57	6,90
259	381	2160	14905	333793	8751	61835	302351	61766	25,70	6,90
#												
#			Cumul M>=3 :	6612511				TM moyen (%) :	22,33			
#
#36 Ar + 58 Ni  52 MeV/A				Vendredi 01 Decembre 1995	
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl
139	249	2254	15841	355176	8793	64863	327380	7016	20,25	7,03	M>=3
140	250	1963	13773	356660	8598	63774	451639	14015	14,57	7,02
141	251	2129	14920	340219	8601	62087	300666	7011	21,14	7,01
142	252	2112	14815	343161	8740	62388	310958	9648	20,71	7,01
143	253	2085	14610	348983	8744	63066	335306	7006	19,21	7,01
144	254			178590	4470					
144	255	981	6841	166770	4273	29982	170153	7008	18,38	6,97
145	256	2170	15149	345983	8752	63105	301857	7015	21,40	6,98
146	257	2129	14849	346861	8739	63458	311117	7009	20,87	6,97
147	258	2070	14435	343355	8745	62451	321162	10510	20,10	6,97
148	259	2137	14925	346999	8749	62679	313248	7029	20,47	6,98
149	260	2072	14466	339658	8666	60830	311064	10506	20,24	6,98
150	261	2107	14726	348469	8759	62648	323243	7014	19,81	6,99
151	262	704	4923	68466	1794	56847	109653	3516	53,56	6,99
151	263	1644	11468	276037	6956	50131	268912	7009	19,14	6,98
152	264	2092	14614	338917	8650	61069	307307	10519	20,58	6,99
153	265	2195	15369	344278	8742	62080	284619	7006	22,36	7,00
154	266	2177	15258	340400	8751	61271	282325	10514	22,54	7,01
155	267	2163	15137	338164	8583	61101	279067	7008	22,46	7,00
156	268	2067	14527	337788	8620	61384	375431	75239	20,45	7,03
157	269	2078	14558	340596	8693	62070	379156	75185	20,42	7,01
158	270	2148	15104	336311	8559	60800	334866	66514	22,66	7,03
159	271	2117	14910	332879	8564	59925	339525	68549	22,11	7,04
160	272	2167	15235	345437	8742	63394	347287	54756	21,67	7,03
161	273	2171	15281	344706	8708	63354	365671	68293	21,30	7,04
162	274	2029	14301	344887	8738	62862	407708	81909	19,29	7,05
163	275	2175	15321	340450	8744	61301	346751	68510	22,03	7,04
164	276	1239	8727	156091	3984	27962	187638	63448	22,52	7,04
164	277	933	6560	85794	2227	86081	164153	32851	65,56	7,03
164	278	605	4253	94944	2358	17364	98418	20576	22,31	7,03	
165	279	2163	15218	339554	8745	61714	340945	68266	22,63	7,04	
166	280	2023	15614	343391	8747	62254	338007	68452	23,10	7,72	
167	281	836	6526	147255	3725	26347	154721	23903	20,14	7,81	
167	282	1126	8776	194418	5033	35308	195211	37695	22,42	7,79	
168	283	2095	16310	348514	8751	63435	323506	40792	22,44	7,79	
169	284	2010	15660	343127	8742	63058	333527	64934	23,48	7,79	
170	285	1971	15337	338602	8719	61301	335030	68534	23,00	7,78	
171	286	2026	15720	347972	8805	63111	344575	58078	22,03	7,76	
172	287	2140	16526	420799	8277	68717	413134	68345	19,93	7,72	M>=1
#173	288	1	1	88854	1395	13451	371927	0	3,62	1,00	Cosmiques
#											
#											
#			cumul M>=3 :	11 329 862				TM moyen (%) :	22,59		
#
#
#36Ar + 58Ni 40 MeV				Vendredi 01 Decembre 1995	
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl
95	201	2301	19100	351002	8687	63283	290004	6995	22,36	8,30	M>=3
96	202	2395	19885	349722	8721	62423	260408	6995	24,63	8,30
97	203	2213	18348	352310	8661	63364	313175	7005	20,70	8,29
98	204	1985	16472	339501	8352	60317	344453	10517	18,06	8,30
99	205	2082	17269	355634	8644	62812	358294	6991	17,88	8,29
100	206	2017	16723	351555	8612	62412	370502	10490	17,34	8,29
101	207	1976	16413	345869	8566	61616	458881	92009	16,79	8,31
102	208	2182	18161	354881	8780	63364	411415	81893	19,23	8,32
103	209	1898	15789	298173	7282	53109	321865	64696	20,65	8,32
104	210	2285	19012	353909	8568	62200	364698	71786	21,24	8,32
105	211	2193	18236	357899	8597	63243	412263	81921	19,14	8,32
106	212	2212	18372	346934	8570	62960	361955	71752	21,70	8,31
107	213	2172	18030	345328	8617	61821	372573	75182	20,79	8,30
108	214	2130	17697	346937	8601	62439	384570	68700	19,77	8,31
109	215	2091	17403	350440	8636	61881	426517	85272	18,13	8,32
110	216	743	6180	121889	2997	21849	150643	30795	18,23	8,32
110	217	1416	11781	232430	5762	41440	263661	52747	19,65	8,32
111	218	2162	17987	355167	8769	63976	432263	94135	18,92	8,32
112	219	2170	18065	353333	8761	64791	406770	81962	19,95	8,32
113	220	2216	18459	352672	8778	63484	383298	77934	20,79	8,33
114	221	2174	18100	354293	8751	63506	420770	85193	18,92	8,33
115	222	2214	18437	347378	8704	62699	369919	75106	21,27	8,33
116	223	2238	18624	360601	8742	64724	329590	10505	20,28	8,32
117	224	2160	17956	352300	8748	62493	324425	10510	19,91	8,31
118	225	2163	17970	354080	8668	63455	329540	7004	19,67	8,31
119	226	2171	18047	352145	8766	63539	328164	10511	20,00	8,31
120	227	2800	23288	344546	8750	61930	193200	7004	33,26	8,32
121	228	2830	23535	349659	8820	63106	195178	3499	32,92	8,32
122	229	2751	22876	344689	8748	62001	197901	7003	32,48	8,32
123	230	2747	22852	343718	8657	63157	196280	3518	32,76	8,32	
#											
#			Cumul M>=3 :	10 118 994		 		TM moyen (%) :	21,58		
#
#
124	231	1765	14675	249454	3756	75861	125664	3505	62,10	8,31	M>=1
124	232	1592	13235	329370	4815	49744	113234	0	43,93	8,31	M>=1
#
#36Ar + 58Ni 32 MeV			Mercredi 17 Mars 1993		
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl
1	101	2339	22792	359660	8709	63168	381608	74717	20,58	9,74	M>=3
2	102	2194	21359	353259	8500	62246	412712	81596	18,80	9,74
3	103	2190	21289	361865	8688	63484	486895	98520	16,35	9,72
4	104	2532	24607	358644	8679	63184	327528	64508	24,02	9,72
5	105	2953	28677	351607	8546	61923	469747	95124	16,53	9,71
6	106	2323	22555	352644	8570	62908	364294	74919	21,74	9,71
7	107	2221	21573	357916	8611	62467	411795	81726	18,93	9,71
8	108	142	1380	24826	572	4283	29691	5579	17,76	9,72
8	109	2167	21093	334068	8069	59275	377169	74580	19,59	9,73
9	110	2574	25028	362311	8711	63565	361031	71504	21,95	9,72
10	111	2301	22334	355703	8600	62471	388773	78355	20,12	9,71
11	112	2294	22270	355494	8582	62644	388026	78252	20,22	9,71
12	113	234	2271	36807	859	6300	42677	10151	19,37	9,71
12	114	2113	20515	321734	7814	56357	341402	68491	20,65	9,71	
13	115	2051	19939	692160	8650	97928	268151	6991	37,50	9,72	M>=1
14	116	2345	22783	357548	8626	63375	321275	10469	20,39	9,72	M>=3
15	117	2342	22781	360228	8569	63941	323010	6981	20,23	9,73	
16	118	2394	23279	363008	8663	64574	307047	7001	21,52	9,72	
17	119	2364	22978	360595	8612	64074	307446	6981	21,32	9,72	
18	120	2349	22837	359241	8686	63571	311919	10488	21,09	9,72	
19	121	2413	23452	371724	8845	65425	321376	6981	20,81	9,72	
20	122	2333	22670	359248	8677	63128	315616	10493	20,69	9,72	
21	123	2349	22818	364036	8682	63916	317633	6982	20,57	9,71	
23	125	2325	22577	358664	8546	63575	310628	6981	20,94	9,71	
24	126	2309	22422	357675	8533	63845	312249	6992	20,92	9,71	
25	127	2249	21837	350495	8348	61664	308696	6981	20,44	9,71	
26	128	2305	22359	359317	8645	64165	320103	10484	20,72	9,70	
27	129	58	554	37488	773	5798	125379	3492	4,76	9,55	
27	130	2177	21093	330172	7887	59553	286073	6987	21,34	9,69	
28	131	2299	22260	361380	8676	64294	335298	10493	19,79	9,68
29	132	2257	22003	364993	8735	64021	349332	10481	18,89	9,75
30	133	1931	18835	325547	8694	56929	377671	42227	16,97	9,75
31	134	2224	21677	364702	8715	64177	438934	88636	18,32	9,75
32	135	2188	21300	359778	8598	64379	433943	85981	18,50	9,73
#
#
#		events M>=3 :		10 752 377						
#
#36 Ar + KCl  74 MeV/A				Vendredi 01 Decembre 1995
#													
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl
225	347	582	3481	358369	8741	63960	381960	78970	21,11	5,98	M>=3
226	348	598	3589	361762	8838	66041	372954	75282	22,19	6,00	
227	349	602	3601	361702	8751	64474	361889	72245	22,26	5,98	
228	350	595	3541	356237	8728	63345	360750	75519	22,21	5,95	
229	351	604	3608	356955	8769	63761	343981	68624	23,16	5,97	
230	352	556	3309	368548	8744	65855	366691	7047	18,31	5,95	
231	353	587	3508	363300	8781	82158	365202	10546	23,17	5,98	
#232					n'existe pas						 	 	
233	354	536	3194	360208	8665	63163	365983	15045	18,00	5,96
234	355	670	4008	360068	8709	65607	246648	3519	26,98	5,98
235	356	671	4015	352882	8679	62972	228873	7035	28,39	5,98
236	357	693	4149	359079	8753	64765	221951	4707	29,81	5,99
237	358	697	4174	359091	8747	64168	211561	3517	30,84	5,99
#									
#									
#			Cumul M>=3 :	4318201				TM moyen (%) :	23,87
#
#36 Ar + 36 KCl 52 MeV/A				Vendredi 01 Decembre 1995
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	MFI/FAR	Decl	Remarque
174	289	670	5147	378380	8770	66526	263751	7019	25,91	7,68	M>=3
175	290	613	4702	373853	8569	65832	303557	7035	22,20	7,67	
176	291	667	5113	369583	8786	65754	250945	7018	26,96	7,67	
177	292	618	4748	371947	8748	66365	292561	7007	23,24	7,68	
178	293	299	2286	212896	4881	36973	253214	7018	15,02	7,65	
178	294	301	2311	167391	3882	29463	113026	0	26,07	7,68	
179	295	665	5116	373523	8865	65189	258010	7017	25,97	7,69	
180	296	648	4986	369182	8746	64834	262984	7032	25,33	7,69	
181	297	671	5156	367134	8750	64734	242179	7020	27,53	7,68	
182	298	691	5323	360000		66400	241330	7014	28,34	7,70		estime
183	299	667	5127	362954	8639	63562	237943	6927	27,51	7,69	
184	300	693	5347	366080	8746	65305	227117	7030	29,67	7,72	
#			cumul M>=3 :	4072923			MOYENNE	TM%=	25,31		
185	301	725	5576	524813	8776	81173	237116	7008	35,28	7,69	M>=1
186	302	732	5642	522600	8747	81389	227318	7028	36,95	7,71	M>=1
#			cumul M>=1 :	1047413							
#
#36 Ar + 36 KCl 40 MeV				Vendredi 01 Decembre 1995
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	MFI/FAR	Decl
125	233	666	5515	375 214	8592	66254	327380	7004	20,68	8,28	M>=3
126	234	656	5423	369 343	8571	64798	325159	10520	20,59	8,27	
127	235	659	5456	376 741	8584	66831	337595	7004	20,22	8,28	
128	236	645	5336	371 163	8564	65499	342277	10509	19,74	8,27	
129	237	640	5296	369 808	8536	64245	338658	10509	19,58	8,28	
130	238	651	5414	373 985	8560	65582	336354	6993	19,91	8,32	
131	239	641	5305	369 776	8555	64418	341782	10507	19,45	8,28	
132	240	664	5517	373 316	8651	64821	320136	10519	20,94	8,31	
133	241	731	6062	378 592	8746	65954	280653	6997	24,10	8,29	
134	242	732	6064	379 230	8751	66772	281396	6994	24,33	8,28	
135	243	724	6006	378 375	8744	66205	283174	7002	23,97	8,30	
136	244	719	5963	374 113	8741	65458	340849	68135	24,00	8,29	
137	245	922	7734	435 609	8723	71962	391543	78826	23,01	8,39	M>=1
#
#
#		cumul M>=3 :		4 489 656				TM moyen (%) :	21,58
#
#36Ar + KCl 32 MeV			Mercredi 17 Mars 1993		
#
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	MFI/FAR	Decl	Remarque
33	136	692	6747	385533	8650	65956	432073	88509	19,20	9,75	M>=3
34	137	665	6451	385142	8588	67746	465270	91966	18,15	9,70
35	138	684	6638	384963	8627	66695	432656	85123	19,19	9,70
36	139	682	6645	383920	8611	65514	426657	85145	19,18	9,74
37	140	686	6697	382380	8599	65154	414343	83652	19,70	9,76
38	141	697	6772	381727	8592	65656	401691	80480	20,44	9,72
39	142	691	6732	379894	8551	64681	395694	79551	20,46	9,74
40	143	694	6753	382702	8607	65908	406210	81667	20,31	9,73
41	144	673	6556	383191	8594	65370	427154	85317	19,12	9,74
42	145	645	6282	376603	8521	64541	443718	88525	18,17	9,74
43	146	659	6416	384528	8591	65865	455037	91996	18,14	9,74
44	147	575	5595	217747	2970	30967	394917	81647	9,89	9,73	M>=1
44	148	54	528	87842	1144	12278	34803	6739	43,75	9,78	M>=1	G1 complet
#
#
#		events M>=3		4 210 583							
#
#			36	Ar+Au		74	A.MeV		Vendredi 01 Decembre 1995		
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	MFI/FAR	Decl
238	359	4	145	669 602	8 685	95 676	286 751	7 021	34,20	36,25	M>=1
239	360	8	147	645 325	8 690	93 723	313 750	10 538	30,91	18,38	M>=1
#											
#		cumul M>=3	M>=1 :	1 314 927			MOYENNE	TM%=	32,56		
#
#			36	Ar+Au		52	A.MeV		Vendredi 01 Decembre 1995		
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	MFI/FAR	Decl	Remarque
187	303	18	132	641 379	7 747	171 489	381 217	10 530	46,26	7,33	M>=1
188	304	59	428	317 790	8 610	58 773	305 445	9 839	19,88	7,25	M>=3
189	305	16	89	692 886	8 654	98 693	431 297	14 025	23,65	5,56		Phosw.
190	306	17	88	706 079	8 663	99 436	409 136	10 516	24,95	5,18		Phosw.
#											
#		cumul M>=3	M>=1 :	2 358 134			MOYENNE	TM%=	28,69		
#
#			36	Ar+Au		40	A.MeV		Vendredi 01 Decembre 1995		
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl
138	246	1	0	8 763	220	1 213	85 113	16 928	1,78	0,00	M>=1
138	247	5	17	173 375	1 961	24 727	145 130	28 733	21,24	3,40	M>=1
138	248	14	48	536 657	6 400	74 499	518 171	105 294	18,04	3,43	M>=1
#											
#		cumul M>=3	M>=1 :	718 795			MOYENNE	TM%=	13,69		
#										
